Month2,Average Flow (m3/s)
10/1/1977,951.00
11/1/1977,932.00
12/1/1977,447.00
1/1/1978,448.00
2/1/1978,512.00
3/1/1978,962.00
4/1/1978,1030.00
5/1/1978,978.00
6/1/1978,1260.00
7/1/1978,1520.00
8/1/1978,1600.00
9/1/1978,1650.00
10/1/1978,1610.00
11/1/1978,1610.00
12/1/1978,895.00
1/1/1979,619.00
2/1/1979,710.00
3/1/1979,1170.00
4/1/1979,1330.00
5/1/1979,1440.00
6/1/1979,1390.00
7/1/1979,1200.00
8/1/1979,1240.00
9/1/1979,1210.00
10/1/1979,1190.00
11/1/1979,1320.00
12/1/1979,922.00
1/1/1980,705.00
2/1/1980,638.00
3/1/1980,731.00
4/1/1980,1000.00
5/1/1980,983.00
6/1/1980,1040.00
7/1/1980,1030.00
8/1/1980,1070.00
9/1/1980,1060.00
10/1/1980,1100.00
11/1/1980,1080.00
12/1/1980,539.00
1/1/1981,465.00
2/1/1981,479.00
3/1/1981,651.00
4/1/1981,1010.00
5/1/1981,1010.00
6/1/1981,1010.00
7/1/1981,1020.00
8/1/1981,981.00
9/1/1981,1000.00
10/1/1981,1010.00
11/1/1981,684.00
12/1/1981,473.00
1/1/1982,425.00
2/1/1982,612.00
3/1/1982,735.00
4/1/1982,1010.00
5/1/1982,1080.00
6/1/1982,1020.00
7/1/1982,1160.00
8/1/1982,1010.00
9/1/1982,1070.00
10/1/1982,1270.00
11/1/1982,1480.00
12/1/1982,1130.00
1/1/1983,891.00
2/1/1983,1040.00
3/1/1983,1530.00
4/1/1983,1520.00
5/1/1983,1290.00
6/1/1983,1440.00
7/1/1983,1390.00
8/1/1983,1220.00
9/1/1983,1170.00
10/1/1983,1190.00
11/1/1983,1230.00
12/1/1983,730.00
1/1/1984,709.00
2/1/1984,870.00
3/1/1984,1050.00
4/1/1984,1720.00
5/1/1984,1410.00
6/1/1984,2140.00
7/1/1984,1640.00
8/1/1984,1540.00
9/1/1984,1450.00
10/1/1984,1490.00
11/1/1984,1550.00
12/1/1984,994.00
1/1/1985,731.00
2/1/1985,758.00
3/1/1985,1010.00
4/1/1985,1190.00
5/1/1985,1170.00
6/1/1985,1100.00
7/1/1985,1040.00
8/1/1985,990.00
9/1/1985,1050.00
10/1/1985,1020.00
11/1/1985,993.00
12/1/1985,715.00
1/1/1986,581.00
2/1/1986,620.00
3/1/1986,1130.00
4/1/1986,1420.00
5/1/1986,1710.00
6/1/1986,1510.00
7/1/1986,1350.00
8/1/1986,1240.00
9/1/1986,1430.00
10/1/1986,1570.00
11/1/1986,1520.00
12/1/1986,1210.00
1/1/1987,942.00
2/1/1987,799.00
3/1/1987,1000.00
4/1/1987,1370.00
5/1/1987,1110.00
6/1/1987,1040.00
7/1/1987,1130.00
8/1/1987,1070.00
9/1/1987,1030.00
10/1/1987,1000.00
11/1/1987,1050.00
12/1/1987,630.00
1/1/1988,577.00
2/1/1988,641.00
3/1/1988,842.00
4/1/1988,994.00
5/1/1988,1010.00
6/1/1988,977.00
7/1/1988,968.00
8/1/1988,967.00
9/1/1988,1060.00
10/1/1988,996.00
11/1/1988,723.00
12/1/1988,441.00
1/1/1989,441.00
2/1/1989,478.00
3/1/1989,528.00
4/1/1989,934.00
5/1/1989,968.00
6/1/1989,950.00
7/1/1989,932.00
8/1/1989,961.00
9/1/1989,904.00
10/1/1989,875.00
11/1/1989,385.00
12/1/1989,378.00
1/1/1990,411.00
2/1/1990,420.00
3/1/1990,400.00
4/1/1990,768.00
5/1/1990,908.00
6/1/1990,1080.00
7/1/1990,946.00
8/1/1990,861.00
9/1/1990,921.00
10/1/1990,858.00
11/1/1990,361.00
12/1/1990,384.00
1/1/1991,466.00
2/1/1991,445.00
3/1/1991,438.00
4/1/1991,878.00
5/1/1991,995.00
6/1/1991,1160.00
7/1/1991,875.00
8/1/1991,873.00
9/1/1991,921.00
10/1/1991,882.00
11/1/1991,391.00
12/1/1991,481.00
1/1/1992,503.00
2/1/1992,498.00
3/1/1992,641.00
4/1/1992,882.00
5/1/1992,946.00
6/1/1992,937.00
7/1/1992,1090.00
8/1/1992,917.00
9/1/1992,909.00
10/1/1992,914.00
11/1/1992,505.00
12/1/1992,531.00
1/1/1993,489.00
2/1/1993,516.00
3/1/1993,952.00
4/1/1993,1320.00
5/1/1993,1290.00
6/1/1993,1580.00
7/1/1993,2220.00
8/1/1993,1010.00
9/1/1993,1000.00
10/1/1993,911.00
11/1/1993,847.00
12/1/1993,702.00
1/1/1994,664.00
2/1/1994,770.00
3/1/1994,1130.00
4/1/1994,1060.00
5/1/1994,1230.00
6/1/1994,1380.00
7/1/1994,1240.00
8/1/1994,1040.00
9/1/1994,1040.00
10/1/1994,1030.00
11/1/1994,966.00
12/1/1994,645.00
1/1/1995,597.00
2/1/1995,651.00
3/1/1995,880.00
4/1/1995,1270.00
5/1/1995,1620.00
6/1/1995,1700.00
7/1/1995,1440.00
8/1/1995,1660.00
9/1/1995,1720.00
10/1/1995,1830.00
11/1/1995,1780.00
12/1/1995,1030.00
1/1/1996,724.00
2/1/1996,892.00
3/1/1996,1070.00
4/1/1996,1440.00
5/1/1996,1480.00
6/1/1996,1820.00
7/1/1996,1880.00
8/1/1996,1890.00
9/1/1996,1660.00
10/1/1996,1670.00
11/1/1996,1660.00
12/1/1996,981.00
1/1/1997,853.00
2/1/1997,1140.00
3/1/1997,1550.00
4/1/1997,2660.00
5/1/1997,2480.00
6/1/1997,2160.00
7/1/1997,2030.00
8/1/1997,1950.00
9/1/1997,1980.00
10/1/1997,2100.00
11/1/1997,2120.00
12/1/1997,1250.00
1/1/1998,804.00
2/1/1998,878.00
3/1/1998,924.00
4/1/1998,1140.00
5/1/1998,1100.00
6/1/1998,1300.00
7/1/1998,1170.00
8/1/1998,1070.00
9/1/1998,1030.00
10/1/1998,1080.00
11/1/1998,1440.00
12/1/1998,1090.00
1/1/1999,836.00
2/1/1999,950.00
3/1/1999,1080.00
4/1/1999,1300.00
5/1/1999,1340.00
6/1/1999,1620.00
7/1/1999,1550.00
8/1/1999,1400.00
9/1/1999,1460.00
10/1/1999,1410.00
11/1/1999,1410.00
12/1/1999,939.00
1/1/2000,764.00
2/1/2000,622.00
3/1/2000,731.00
4/1/2000,953.00
5/1/2000,1090.00
6/1/2000,1160.00
7/1/2000,1090.00
8/1/2000,998.00
9/1/2000,1010.00
10/1/2000,1020.00
11/1/2000,939.00
12/1/2000,481.00
1/1/2001,477.00
2/1/2001,448.00
3/1/2001,714.00
4/1/2001,1370.00
5/1/2001,1320.00
6/1/2001,1050.00
7/1/2001,908.00
8/1/2001,855.00
9/1/2001,856.00
10/1/2001,868.00
11/1/2001,886.00
12/1/2001,539.00
1/1/2002,476.00
2/1/2002,480.00
3/1/2002,589.00
4/1/2002,822.00
5/1/2002,821.00
6/1/2002,862.00
7/1/2002,788.00
8/1/2002,883.00
9/1/2002,896.00
10/1/2002,945.00
11/1/2002,804.00
12/1/2002,452.00
1/1/2003,459.00
2/1/2003,455.00
3/1/2003,567.00
4/1/2003,796.00
5/1/2003,960.00
6/1/2003,957.00
7/1/2003,1020.00
8/1/2003,758.00
9/1/2003,857.00
10/1/2003,841.00
11/1/2003,761.00
12/1/2003,455.00
1/1/2004,471.00
2/1/2004,475.00
3/1/2004,601.00
4/1/2004,731.00
5/1/2004,963.00
6/1/2004,1140.00
7/1/2004,975.00
8/1/2004,836.00
9/1/2004,920.00
10/1/2004,603.00
11/1/2004,415.00
12/1/2004,443.00
1/1/2005,459.00
2/1/2005,435.00
3/1/2005,465.00
4/1/2005,754.00
5/1/2005,890.00
6/1/2005,1050.00
7/1/2005,825.00
8/1/2005,778.00
9/1/2005,830.00
10/1/2005,585.00
11/1/2005,402.00
12/1/2005,499.00
1/1/2006,459.00
2/1/2006,516.00
3/1/2006,506.00
4/1/2006,917.00
5/1/2006,893.00
6/1/2006,848.00
7/1/2006,814.00
8/1/2006,933.00
9/1/2006,888.00
10/1/2006,542.00
11/1/2006,380.00
12/1/2006,436.00
1/1/2007,454.00
2/1/2007,472.00
3/1/2007,892.00
4/1/2007,918.00
5/1/2007,1100.00
6/1/2007,856.00
7/1/2007,795.00
8/1/2007,838.00
9/1/2007,737.00
10/1/2007,790.00
11/1/2007,483.00
12/1/2007,476.00
1/1/2008,473.00
2/1/2008,457.00
3/1/2008,628.00
4/1/2008,789.00
5/1/2008,817.00
6/1/2008,1220.00
7/1/2008,760.00
8/1/2008,772.00
9/1/2008,695.00
10/1/2008,722.00
11/1/2008,448.00
12/1/2008,472.00
1/1/2009,469.00
2/1/2009,574.00
3/1/2009,575.00
4/1/2009,807.00
5/1/2009,904.00
6/1/2009,1000.00
7/1/2009,1170.00
8/1/2009,991.00
9/1/2009,988.00
10/1/2009,1020.00
11/1/2009,859.00
12/1/2009,605.00
1/1/2010,592.00
2/1/2010,568.00
3/1/2010,1600.00
4/1/2010,1280.00
5/1/2010,1210.00
6/1/2010,1790.00
7/1/2010,2020.00
8/1/2010,2160.00
9/1/2010,1810.00
10/1/2010,1950.00
11/1/2010,1610.00
12/1/2010,1030.00
1/1/2011,749.00
2/1/2011,971.00
3/1/2011,1240.00
4/1/2011,1930.00
5/1/2011,2420.00
6/1/2011,4380.00
7/1/2011,5480.00
8/1/2011,4710.00
9/1/2011,2780.00
10/1/2011,1400.00
11/1/2011,1310.00
12/1/2011,1040.00
1/1/2012,790.00
2/1/2012,763.00
3/1/2012,899.00
4/1/2012,918.00
5/1/2012,1110.00
6/1/2012,1160.00
7/1/2012,1020.00
8/1/2012,1080.00
9/1/2012,1080.00
10/1/2012,1070.00
11/1/2012,1020.00
12/1/2012,526.00
1/1/2013,474.00
2/1/2013,451.00
3/1/2013,620.00
4/1/2013,720.00
5/1/2013,863.00
6/1/2013,1060.00
7/1/2013,874.00
8/1/2013,810.00
9/1/2013,973.00
10/1/2013,854.00
11/1/2013,867.00
12/1/2013,500.00
1/1/2014,448.00
2/1/2014,482.00
3/1/2014,624.00
4/1/2014,896.00
5/1/2014,950.00
6/1/2014,1560.00
7/1/2014,1200.00
8/1/2014,1030.00
9/1/2014,1470.00
10/1/2014,1480.00
11/1/2014,1230.00
12/1/2014,749.00
1/1/2015,666.00
2/1/2015,653.00
3/1/2015,720.00
4/1/2015,884.00
5/1/2015,1030.00
6/1/2015,1030.00
7/1/2015,1040.00
8/1/2015,1080.00
9/1/2015,1080.00
10/1/2015,1000.00
11/1/2015,1080.00
12/1/2015,1040.00
1/1/2016,930.00
2/1/2016,909.00
3/1/2016,919.00
4/1/2016,1090.00
5/1/2016,1370.00
6/1/2016,1220.00
7/1/2016,1010.00
8/1/2016,896.00
9/1/2016,941.00
