MonYear,Value
1/1/1978,1.85
2/1/1978,0.67
3/1/1978,2.01
4/1/1978,3.37
5/1/1978,4.13
6/1/1978,3.55
7/1/1978,4.99
8/1/1978,4.23
9/1/1978,3.39
10/1/1978,1.89
11/1/1978,2.87
12/1/1978,2.86
1/1/1979,2.57
2/1/1979,1.77
3/1/1979,3.34
4/1/1979,3.83
5/1/1979,3.44
6/1/1979,4.06
7/1/1979,4.74
8/1/1979,4.87
9/1/1979,2.1
10/1/1979,3.01
11/1/1979,3.01
12/1/1979,1.55
1/1/1980,1.4
2/1/1980,1.02
3/1/1980,2.55
4/1/1980,2.08
5/1/1980,2.66
6/1/1980,4.04
7/1/1980,3.3
8/1/1980,5.51
9/1/1980,3.79
10/1/1980,2.21
11/1/1980,1.25
12/1/1980,1.4
1/1/1981,0.41
2/1/1981,2.22
3/1/1981,1.27
4/1/1981,4.05
5/1/1981,4.37
6/1/1981,5.59
7/1/1981,4.72
8/1/1981,4.14
9/1/1981,2.81
10/1/1981,3.28
11/1/1981,1.71
12/1/1981,1.69
1/1/1982,3.24
2/1/1982,1.09
3/1/1982,2.88
4/1/1982,2.49
5/1/1982,4.69
6/1/1982,3.61
7/1/1982,4.53
8/1/1982,4.13
9/1/1982,3.19
10/1/1982,2.77
11/1/1982,3.64
12/1/1982,4.42
1/1/1983,0.97
2/1/1983,1.04
3/1/1983,2.53
4/1/1983,4.28
5/1/1983,5.19
6/1/1983,3.66
7/1/1983,2.8
8/1/1983,2.87
9/1/1983,3.11
10/1/1983,4.24
11/1/1983,4.51
12/1/1983,2.42
1/1/1984,0.76
2/1/1984,1.73
3/1/1984,2.87
4/1/1984,4.19
5/1/1984,4.16
6/1/1984,4.13
7/1/1984,3.17
8/1/1984,2.35
9/1/1984,3.53
10/1/1984,4.87
11/1/1984,3.1
12/1/1984,3.11
1/1/1985,1.44
2/1/1985,2.24
3/1/1985,3.57
4/1/1985,2.55
5/1/1985,3.85
6/1/1985,3.92
7/1/1985,3.2
8/1/1985,4.95
9/1/1985,3.6
10/1/1985,3.41
11/1/1985,5.51
12/1/1985,1.78
1/1/1986,0.64
2/1/1986,2.15
3/1/1986,1.86
4/1/1986,3.05
5/1/1986,3.89
6/1/1986,4.13
7/1/1986,4.85
8/1/1986,3.21
9/1/1986,6.62
10/1/1986,3.56
11/1/1986,2.14
12/1/1986,1.46
1/1/1987,1.09
2/1/1987,0.94
3/1/1987,2.17
4/1/1987,1.99
5/1/1987,3.26
6/1/1987,3.02
7/1/1987,4.82
8/1/1987,4.5
9/1/1987,2.52
10/1/1987,1.54
11/1/1987,2.8
12/1/1987,3.36
1/1/1988,1.52
2/1/1988,1.53
3/1/1988,2.3
4/1/1988,2.09
5/1/1988,1.82
6/1/1988,1.3
7/1/1988,3.23
8/1/1988,3.97
9/1/1988,3.7
10/1/1988,2.07
11/1/1988,4.23
12/1/1988,1.85
1/1/1989,1.72
2/1/1989,2.15
3/1/1989,2.75
4/1/1989,2.38
5/1/1989,3.89
6/1/1989,3.96
7/1/1989,3.39
8/1/1989,3.98
9/1/1989,3.49
10/1/1989,2
11/1/1989,1.6
12/1/1989,0.91
1/1/1990,1.81
2/1/1990,2.81
3/1/1990,3.12
4/1/1990,2.78
5/1/1990,5.83
6/1/1990,5.5
7/1/1990,4.18
8/1/1990,3.81
9/1/1990,2.65
10/1/1990,3.57
11/1/1990,2.35
12/1/1990,4.01
1/1/1991,1.45
2/1/1991,1.23
3/1/1991,3.33
4/1/1991,4.12
5/1/1991,4.49
6/1/1991,2.93
7/1/1991,3.5
8/1/1991,2.7
9/1/1991,3.5
10/1/1991,3.62
11/1/1991,3.52
12/1/1991,2.3
1/1/1992,1.23
2/1/1992,1.37
3/1/1992,2.53
4/1/1992,2.92
5/1/1992,2.2
6/1/1992,2.75
7/1/1992,6.45
8/1/1992,3.08
9/1/1992,4.4
10/1/1992,1.58
11/1/1992,4.64
12/1/1992,2.17
1/1/1993,2.42
2/1/1993,1.43
3/1/1993,2.3
4/1/1993,3.92
5/1/1993,4.01
6/1/1993,6.12
7/1/1993,6.01
8/1/1993,4.6
9/1/1993,5.16
10/1/1993,2.21
11/1/1993,3.07
12/1/1993,1.48
1/1/1994,1.96
2/1/1994,1.63
3/1/1994,1.74
4/1/1994,4.85
5/1/1994,2.24
6/1/1994,4.36
7/1/1994,3.9
8/1/1994,3.84
9/1/1994,2.99
10/1/1994,2.18
11/1/1994,3.52
12/1/1994,1.52
1/1/1995,2.24
2/1/1995,1.02
3/1/1995,2.21
4/1/1995,3.75
5/1/1995,6.03
6/1/1995,3.46
7/1/1995,3.75
8/1/1995,4.38
9/1/1995,2.22
10/1/1995,3.43
11/1/1995,2.22
12/1/1995,1.48
1/1/1996,2.56
2/1/1996,1.04
3/1/1996,2.12
4/1/1996,3.61
5/1/1996,5.44
6/1/1996,4.69
7/1/1996,4.2
8/1/1996,2.49
9/1/1996,3.96
10/1/1996,2.94
11/1/1996,3.38
12/1/1996,2.17
1/1/1997,2.17
2/1/1997,2.38
3/1/1997,3.26
4/1/1997,2.05
5/1/1997,4.03
6/1/1997,4.34
7/1/1997,3.33
8/1/1997,3.81
9/1/1997,2.73
10/1/1997,2.36
11/1/1997,1.84
12/1/1997,1.5
1/1/1998,2.27
2/1/1998,2
3/1/1998,3.67
4/1/1998,3.88
5/1/1998,3.76
6/1/1998,6.6
7/1/1998,3.64
8/1/1998,3.38
9/1/1998,2.25
10/1/1998,3.89
11/1/1998,2.11
12/1/1998,1.55
1/1/1999,3.15
2/1/1999,1.77
3/1/1999,1.63
4/1/1999,4.47
5/1/1999,4.01
6/1/1999,4.36
7/1/1999,4.23
8/1/1999,2.91
9/1/1999,2.3
10/1/1999,1.61
11/1/1999,1.13
12/1/1999,2.03
1/1/2000,1.58
2/1/2000,2.2
3/1/2000,1.9
4/1/2000,2.47
5/1/2000,4.23
6/1/2000,5.82
7/1/2000,4.04
8/1/2000,3.37
9/1/2000,3.15
10/1/2000,1.88
11/1/2000,2.8
12/1/2000,2.02
1/1/2001,1.4
2/1/2001,2.61
3/1/2001,1.22
4/1/2001,3.59
5/1/2001,4.97
6/1/2001,4.16
7/1/2001,3.77
8/1/2001,3.5
9/1/2001,3.4
10/1/2001,4.13
11/1/2001,2.56
12/1/2001,2.11
1/1/2002,1.54
2/1/2002,1.49
3/1/2002,3
4/1/2002,4.1
5/1/2002,5.25
6/1/2002,4.12
7/1/2002,3.52
8/1/2002,4.03
9/1/2002,2.97
10/1/2002,3.39
11/1/2002,1.23
12/1/2002,1.7
1/1/2003,0.78
2/1/2003,1.9
3/1/2003,1.78
4/1/2003,3.15
5/1/2003,5.03
6/1/2003,4.09
7/1/2003,4.2
8/1/2003,2.75
9/1/2003,4.2
10/1/2003,1.85
11/1/2003,3.59
12/1/2003,2.08
1/1/2004,1.96
2/1/2004,1.2
3/1/2004,3.43
4/1/2004,2.38
5/1/2004,6.77
6/1/2004,3.63
7/1/2004,4.37
8/1/2004,4.03
9/1/2004,2.56
10/1/2004,3.68
11/1/2004,3.31
12/1/2004,1.96
1/1/2005,3.67
2/1/2005,1.7
3/1/2005,1.6
4/1/2005,2.79
5/1/2005,2.74
6/1/2005,3.66
7/1/2005,3.37
8/1/2005,4
9/1/2005,3.61
10/1/2005,1.91
11/1/2005,3.09
12/1/2005,1.41
1/1/2006,2.24
2/1/2006,1.03
3/1/2006,3.07
4/1/2006,3.36
5/1/2006,3.72
6/1/2006,3.04
7/1/2006,3.68
8/1/2006,4.17
9/1/2006,3.94
10/1/2006,3.32
11/1/2006,2.35
12/1/2006,2.63
1/1/2007,2.33
2/1/2007,1.74
3/1/2007,2.8
4/1/2007,3.37
5/1/2007,3.08
6/1/2007,3.53
7/1/2007,2.9
8/1/2007,4.93
9/1/2007,2.86
10/1/2007,4.3
11/1/2007,1.38
12/1/2007,3.36
1/1/2008,1.81
2/1/2008,2.99
3/1/2008,3.6
4/1/2008,4.49
5/1/2008,4.31
6/1/2008,5.94
7/1/2008,4.59
8/1/2008,1.97
9/1/2008,4.51
10/1/2008,2.57
11/1/2008,1.81
12/1/2008,3.39
1/1/2009,1.34
2/1/2009,1.78
3/1/2009,3
4/1/2009,4.04
5/1/2009,4.08
6/1/2009,4.46
7/1/2009,3.84
8/1/2009,4.36
9/1/2009,2.43
10/1/2009,6.47
11/1/2009,1.36
12/1/2009,2.77
1/1/2010,1.51
2/1/2010,1.27
3/1/2010,1.98
4/1/2010,2.75
5/1/2010,4.83
6/1/2010,6.49
7/1/2010,5.56
8/1/2010,3.46
9/1/2010,4.91
10/1/2010,1.61
11/1/2010,2.75
12/1/2010,1.63
1/1/2011,1.24
2/1/2011,2.52
3/1/2011,2.74
4/1/2011,6.17
5/1/2011,5.15
6/1/2011,4.76
7/1/2011,3.63
8/1/2011,2.97
9/1/2011,3.29
10/1/2011,2.02
11/1/2011,3.78
12/1/2011,2.68
1/1/2012,1.76
2/1/2012,1.61
3/1/2012,2.65
4/1/2012,2.81
5/1/2012,3.72
6/1/2012,2.63
7/1/2012,2.78
8/1/2012,2.78
9/1/2012,3.28
10/1/2012,3.41
11/1/2012,1.11
12/1/2012,2.39
1/1/2013,2.76
2/1/2013,2.03
3/1/2013,2.45
4/1/2013,5.29
5/1/2013,5.26
6/1/2013,5.23
7/1/2013,3.46
8/1/2013,2.57
9/1/2013,2.37
10/1/2013,3.5
11/1/2013,2.36
12/1/2013,2.52
1/1/2014,1.45
2/1/2014,1.83
3/1/2014,1.51
4/1/2014,4.83
5/1/2014,3.52
6/1/2014,6.45
7/1/2014,3.04
8/1/2014,4.64
9/1/2014,3.4
10/1/2014,3.75
11/1/2014,1.86
12/1/2014,1.8
1/1/2015,1.2
2/1/2015,1.25
3/1/2015,2.13
4/1/2015,3.51
5/1/2015,4.88
6/1/2015,6.2
7/1/2015,5.28
8/1/2015,3.64
9/1/2015,3.12
10/1/2015,2.26
11/1/2015,4.18
12/1/2015,4.88
1/1/2016,1.04
2/1/2016,1.7
3/1/2016,3.25
4/1/2016,3.07
5/1/2016,3.9
6/1/2016,3.59
7/1/2016,5.75
8/1/2016,5.68
9/1/2016,4.35
10/1/2016,2.43
11/1/2016,1.86
12/1/2016,2.2
